Feature,Importance
"Lat Long_33.970343, -118.171368",7.216950836582739e-05
"Lat Long_34.048013, -118.293953",7.209706887347985e-05
City_Greenbrae,7.208426766034842e-05
"Lat Long_39.281194, -122.226568",7.203448104952284e-05
"Lat Long_41.017282, -121.468945",7.197772154591441e-05
"Lat Long_34.127621, -117.717863",7.181189757630383e-05
"Lat Long_39.00978, -120.978273",7.175595448665854e-05
"Lat Long_37.963995, -122.288296",7.17085665384712e-05
City_Littlerock,7.170584196365681e-05
"Lat Long_35.690535, -118.552784",7.164829845802235e-05
"Lat Long_33.581045, -117.14719",7.151364975747056e-05
City_Graton,7.133291792317714e-05
City_South San Francisco,7.115826179409594e-05
"Lat Long_37.791481, -121.903253",7.114359250952127e-05
"Lat Long_33.867593, -118.080637",7.085913132302497e-05
City_Mission Viejo,7.075496032827341e-05
City_Amador City,7.046127805490475e-05
"Lat Long_33.912246, -118.236773",7.03191640217378e-05
City_Fields Landing,7.031700241210823e-05
"Lat Long_38.922812, -121.312005",7.030831989505438e-05
"Lat Long_36.478239, -119.52137",7.023668324890611e-05
City_Linden,6.977496809103606e-05
City_Westlake Village,6.9732889777765e-05
"Lat Long_38.044523, -121.348048",6.9552667566775e-05
City_Glenn,6.937516300647586e-05
City_Turlock,6.90320155503038e-05
"Lat Long_34.201108, -116.593456",6.903159068951498e-05
City_Browns Valley,6.885248465208646e-05
City_Glenhaven,6.884063095847499e-05
"Lat Long_35.809921, -119.127437",6.882344564756354e-05
City_Olympic Valley,6.870375407854015e-05
"Lat Long_39.108252, -123.645121",6.862175969210994e-05
"Lat Long_33.644849, -117.684254",6.858206963928783e-05
City_Eagleville,6.855942214043523e-05
"Lat Long_34.132275, -117.611478",6.854278768428417e-05
"Lat Long_37.943954, -120.67108",6.850410095983996e-05
City_Zenia,6.836744063668593e-05
"Lat Long_32.909873, -116.906774",6.833624656880818e-05
City_Likely,6.826278220325558e-05
"Lat Long_35.214982, -118.59049",6.815952047724512e-05
"Lat Long_38.69508, -121.271616",6.815878979544508e-05
City_National City,6.81389752223835e-05
City_Davis,6.79725301783984e-05
"Lat Long_38.227285, -121.02789",6.748585829824947e-05
"Lat Long_37.848641, -122.515692",6.735357240619195e-05
"Lat Long_37.901371, -122.572024",6.731435953970522e-05
"Lat Long_36.527243, -118.594938",6.723768946781621e-05
"Lat Long_37.550074, -118.837167",6.722995159890638e-05
"Lat Long_33.766476, -117.969795",6.707320900591328e-05
City_Lincoln,6.700411093229233e-05
City_Jenner,6.695652670018684e-05
City_Midpines,6.692058870869906e-05
"Lat Long_38.240419, -121.587535",6.68190864452527e-05
"Lat Long_35.369553, -120.763864",6.67652804206388e-05
"Lat Long_39.467828, -120.841386",6.668047579846303e-05
"Lat Long_34.072121, -117.698319",6.655211992931039e-05
"Lat Long_37.815459, -121.977203",6.646809134763393e-05
City_Richgrove,6.634276117697335e-05
"Lat Long_40.584991, -124.121504",6.631267762748848e-05
"Lat Long_38.394091, -122.739814",6.621442889312253e-05
"Lat Long_37.736535, -122.45732",6.619970747979806e-05
"Lat Long_38.888351, -123.239647",6.600548756469763e-05
"Lat Long_38.197907, -122.017258",6.595874554261612e-05
"Lat Long_33.698728, -117.67768",6.593262886925193e-05
"Lat Long_35.523991, -118.400432",6.587177867212562e-05
City_Tracy,6.578694712127218e-05
"Lat Long_32.89325, -117.087091",6.573407115830205e-05
"Lat Long_38.93706, -123.118111",6.569208065598011e-05
City_Grenada,6.559758087038222e-05
"Lat Long_36.727418, -120.123526",6.542393747077768e-05
"Lat Long_33.975332, -118.355252",6.53979770232164e-05
City_Scott Bar,6.528974322964714e-05
"Lat Long_33.728273, -118.085304",6.520438746695865e-05
"Lat Long_38.545775, -120.743325",6.516764790607747e-05
"Lat Long_35.996008, -120.85305",6.516264917830003e-05
"Lat Long_34.108833, -118.229715",6.508975468651594e-05
"Lat Long_34.103578, -117.04054",6.507098776218979e-05
City_Ramona,6.500632506705968e-05
City_Sheep Ranch,6.485570881270063e-05
City_Dunlap,6.477125481535498e-05
"Lat Long_37.654551, -119.822984",6.468819952903978e-05
"Lat Long_39.134075, -123.23422",6.461096019784483e-05
"Lat Long_38.148862, -121.737696",6.460854857116363e-05
"Lat Long_33.82769, -117.102244",6.443150484204507e-05
"Lat Long_38.349195, -121.902943",6.438613169475539e-05
"Lat Long_34.085807, -118.206617",6.430863828111734e-05
"Lat Long_34.9436, -115.287901",6.422819294056077e-05
"Lat Long_33.739415, -116.968339",6.411848794711804e-05
City_Essex,6.401810068524425e-05
"Lat Long_34.505273, -117.955054",6.397687615697897e-05
City_Coarsegold,6.387249792052267e-05
City_Capitola,6.38702910580978e-05
City_Bodega,6.3778138156878e-05
"Lat Long_37.435664, -121.049056",6.348611336711142e-05
"Lat Long_38.471049, -123.015549",6.309292946759135e-05
City_Mad River,6.309085874470488e-05
City_Chino Hills,6.285316717296382e-05
"Lat Long_40.796621, -124.15428",6.281994882332942e-05
"Lat Long_39.607831, -121.777959",6.279292978633671e-05
"Lat Long_35.957019, -119.330928",6.272175974686692e-05
"Lat Long_38.014457, -122.115432",6.24788689375479e-05
"Lat Long_37.721052, -122.413573",6.245019124979583e-05
City_Gonzales,6.241711524083991e-05
"Lat Long_32.67102, -117.095235",6.239822547541854e-05
"Lat Long_37.410236, -121.320337",6.225041123935025e-05
"Lat Long_37.99272, -122.575026",6.212397390930222e-05
"Lat Long_41.042003, -120.506086",6.204271195343697e-05
"Lat Long_34.065875, -118.238728",6.194886570987846e-05
"Lat Long_37.902422, -121.440029",6.1921372839041e-05
City_Lookout,6.182802115350074e-05
"Lat Long_38.671295, -121.388251",6.171344326074188e-05
City_Monterey,6.146759039475061e-05
City_Clements,6.145530478480104e-05
City_Pioneer,6.136093581435547e-05
"Lat Long_34.141146, -117.655583",6.134829601378574e-05
City_North Fork,6.123201637081772e-05
"Lat Long_33.543835, -115.993906",6.113173850358245e-05
"Lat Long_38.274451, -121.259201",6.11029803431455e-05
"Lat Long_33.942895, -117.725644",6.106742576755292e-05
"Lat Long_36.52588, -121.396719",6.105184851361216e-05
"Lat Long_33.958149, -118.308441",6.104896399820387e-05
"Lat Long_33.653338, -117.178271",6.101468401506295e-05
"Lat Long_37.352911, -122.093002",6.097079776124001e-05
"Lat Long_38.688764, -121.457596",6.096093563616775e-05
City_Newberry Springs,6.085521397493055e-05
City_Big Oak Flat,6.082121232078422e-05
City_Yermo,6.077093172145771e-05
"Lat Long_37.147198, -121.120161",6.076000807114418e-05
City_Maxwell,6.0749229722648074e-05
City_Wasco,6.074899139129537e-05
City_Playa Del Rey,6.053949962381173e-05
"Lat Long_38.883224, -121.15918",6.036863848044401e-05
"Lat Long_39.597975, -122.032248",6.03524343185764e-05
"Lat Long_37.722127, -120.110174",6.0305779282104666e-05
"Lat Long_37.34667, -121.910019",6.016997315125537e-05
City_Samoa,6.015134497779957e-05
"Lat Long_38.636052, -119.489162",6.01030345358666e-05
"Lat Long_38.592745, -121.540036",6.0091999735045885e-05
"Lat Long_34.296813, -118.685703",6.0007705311499624e-05
"Lat Long_37.394411, -120.127262",5.988883258367296e-05
"Lat Long_33.3249, -114.758334",5.985092193036505e-05
City_Morongo Valley,5.979912062312265e-05
"Lat Long_34.146635, -118.139225",5.979563474403506e-05
"Lat Long_41.162295, -124.027381",5.973485796750322e-05
City_Waterford,5.960860510471035e-05
City_Ocotillo,5.935894930699415e-05
City_Cloverdale,5.9315016523685906e-05
"Lat Long_39.197215, -120.83679",5.928137096808063e-05
"Lat Long_38.631489, -120.015167",5.920123367067222e-05
"Lat Long_33.778436, -118.118648",5.913387925613401e-05
"Lat Long_37.479926, -120.230424",5.910634242352055e-05
"Lat Long_34.093781, -118.381061",5.903681764945338e-05
"Lat Long_41.33832, -122.290756",5.903557289797907e-05
City_Santa Ysabel,5.888999164290466e-05
City_Garberville,5.88376622960476e-05
City_Monte Rio,5.8833377304726305e-05
City_Clayton,5.882999436689625e-05
"Lat Long_40.527834, -122.318749",5.8735780807047076e-05
"Lat Long_37.670526, -120.877572",5.872860725958861e-05
City_Newark,5.8570864328926156e-05
City_Stirling City,5.839904778171088e-05
City_Big Pine,5.8374629235307834e-05
"Lat Long_37.818589, -120.256995",5.833664194806605e-05
"Lat Long_35.846067, -119.004073",5.8226318129743775e-05
"Lat Long_38.264262, -120.515133",5.82027925615438e-05
"Lat Long_37.100948, -120.270136",5.816154389028264e-05
"Lat Long_34.567058, -117.362329",5.806289583445932e-05
"Lat Long_34.030915, -117.273201",5.8016867242184805e-05
City_Scotia,5.7894702968465304e-05
City_Pittsburg,5.785779728095543e-05
City_Del Rey,5.781060030176135e-05
"Lat Long_38.602723, -121.279913",5.7680332214654044e-05
"Lat Long_33.920907, -117.489426",5.75489507934765e-05
"Lat Long_39.624561, -121.552866",5.7214475969946987e-05
"Lat Long_37.499411, -122.196318",5.715131279473935e-05
"Lat Long_33.893823, -117.531446",5.698767439226937e-05
City_Echo Lake,5.6949089491072105e-05
"Lat Long_37.773147, -122.411287",5.6885207915850106e-05
"Lat Long_34.129677, -117.154277",5.681439533146384e-05
"Lat Long_34.231053, -118.338307",5.639402333262937e-05
"Lat Long_33.712036, -117.950113",5.629218526695113e-05
City_Weed,5.6275858970312954e-05
"Lat Long_37.270938, -121.851046",5.611935547297366e-05
"Lat Long_36.807595, -118.901544",5.603647605496214e-05
"Lat Long_34.026334, -118.474222",5.583641674413904e-05
City_Westley,5.5737454012925154e-05
City_Kneeland,5.549510581245245e-05
"Lat Long_36.622237, -119.521126",5.534983417337363e-05
City_Wilton,5.521152950312782e-05
"Lat Long_40.704293, -122.803899",5.520030009321163e-05
City_Morgan Hill,5.508868695441295e-05
"Lat Long_33.947305, -118.439841",5.4959055879541005e-05
City_Philo,5.493827550578185e-05
City_Bell,5.472874346241529e-05
City_Lakeside,5.465977270560676e-05
"Lat Long_38.627951, -121.593287",5.4636279275460644e-05
"Lat Long_32.673483, -116.472863",5.4598243424893444e-05
City_Bridgeport,5.459655637708588e-05
"Lat Long_40.692523, -122.369876",5.4575247782169286e-05
"Lat Long_37.555473, -122.080312",5.445893098899483e-05
City_Hanford,5.424549674166762e-05
City_West Hollywood,5.422207460969504e-05
"Lat Long_39.176595, -121.291692",5.3900627952890284e-05
City_Gualala,5.368518129880341e-05
"Lat Long_32.858595, -115.662709",5.362595207832097e-05
City_Wofford Heights,5.35895392945863e-05
City_Kelseyville,5.3572298532983234e-05
City_Westminster,5.352212766936686e-05
City_French Camp,5.349837444735285e-05
"Lat Long_41.599978, -122.539381",5.3386152604965475e-05
"Lat Long_37.590421, -122.306467",5.330071628113541e-05
City_Fair Oaks,5.314841020788444e-05
City_Anza,5.309824527385731e-05
"Lat Long_38.505995, -123.187019",5.3051998350828864e-05
City_Fortuna,5.301570322677991e-05
"Lat Long_34.264124, -114.717964",5.29756975944522e-05
City_Yreka,5.285649485643094e-05
City_Darwin,5.27452912907288e-05
"Lat Long_36.977025, -121.952864",5.2730186090315614e-05
"Lat Long_34.169706, -118.323548",5.2635983311464175e-05
"Lat Long_38.499302, -122.92444",5.25754700162398e-05
"Lat Long_40.665952, -124.240051",5.253725991389588e-05
"Lat Long_40.946785, -121.719489",5.250910472799547e-05
"Lat Long_37.515556, -122.502311",5.2377157855323367e-05
"Lat Long_36.732694, -119.783786",5.232934292949262e-05
City_Fish Camp,5.227502120136949e-05
City_California City,5.2254591979061194e-05
"Lat Long_40.677649, -122.29467",5.2253122515795526e-05
City_Lakeshore,5.2136902629920105e-05
"Lat Long_34.441398, -119.513163",5.2017045971144304e-05
City_Angelus Oaks,5.1686901464874454e-05
City_Palos Verdes Peninsula,5.1583827322342555e-05
"Lat Long_34.00709, -118.258681",5.156047549100739e-05
"Lat Long_33.760458, -118.129725",5.155583472999521e-05
City_San Miguel,5.1546336923396765e-05
City_La Mirada,5.15348705395814e-05
City_Johannesburg,5.149122844573461e-05
"Lat Long_38.112166, -122.634384",5.126618023350955e-05
"Lat Long_36.789213, -119.140338",5.125264713494441e-05
"Lat Long_33.902211, -117.914922",5.122917252150801e-05
"Lat Long_40.181279, -120.392967",5.122731345154346e-05
"Lat Long_33.9108, -117.398153",5.121302334547509e-05
City_Pioneertown,5.113709801964649e-05
City_Huntington Park,5.1134858338381425e-05
City_Copperopolis,5.104464345559384e-05
City_Kirkwood,5.1017331543219585e-05
City_Granite Bay,5.091120365873756e-05
"Lat Long_39.672813, -120.456699",5.087349117208858e-05
"Lat Long_41.949216, -122.050062",5.081826814247891e-05
City_La Honda,5.080228488819764e-05
City_Oak View,5.078848861675522e-05
City_Bella Vista,5.0747343718041903e-05
"Lat Long_33.755039, -116.741796",5.0721108265856584e-05
"Lat Long_36.303666, -119.825657",5.068106029180029e-05
City_Fall River Mills,5.067411891145209e-05
"Lat Long_37.746699, -122.442833",5.0613608435756596e-05
"Lat Long_33.162624, -117.170863",5.0528385946375954e-05
"Lat Long_34.102084, -118.451629",5.048758261006206e-05
City_Goodyears Bar,5.035803902582119e-05
City_Keene,5.033420848383119e-05
City_Diamond Springs,5.028107808445808e-05
"Lat Long_40.160386, -120.835428",5.028067842522733e-05
"Lat Long_34.17051, -118.289463",5.0239256866805906e-05
"Lat Long_34.136306, -118.26036",5.005508754061686e-05
"Lat Long_39.24124, -120.054765",5.004112593755385e-05
City_Grass Valley,5.001667498466315e-05
City_Livermore,4.99871815647938e-05
City_South Pasadena,4.996734955806222e-05
"Lat Long_33.638645, -116.55783",4.995448391358065e-05
City_Petrolia,4.989141758600374e-05
"Lat Long_33.744119, -118.31448",4.976160920497279e-05
City_Suisun City,4.946119234677836e-05
"Lat Long_36.414611, -121.6386",4.911064804543973e-05
City_Castro Valley,4.898090219756166e-05
"Lat Long_37.950248, -122.022455",4.89139240914854e-05
"Lat Long_37.858898, -122.240512",4.876209698964592e-05
"Lat Long_39.748037, -122.302169",4.871584971838032e-05
City_Glennville,4.867185929344783e-05
"Lat Long_33.719869, -117.907063",4.8620058241218094e-05
"Lat Long_36.768774, -119.762633",4.857575742908258e-05
City_Kingsburg,4.850411409128549e-05
"Lat Long_37.218705, -121.762429",4.824024488311472e-05
"Lat Long_38.343282, -122.9755",4.813734052175245e-05
"Lat Long_33.818, -117.974404",4.794279391693282e-05
"Lat Long_36.185471, -119.375243",4.788088503209501e-05
"Lat Long_37.212191, -119.749323",4.7861210046696956e-05
"Lat Long_34.438581, -119.685368",4.782537710482316e-05
"Lat Long_39.84784, -122.544556",4.7789495856423534e-05
"Lat Long_37.680968, -121.446049",4.7570442816880996e-05
"Lat Long_37.872902, -122.303708",4.744013818445569e-05
"Lat Long_34.312945, -118.858169",4.734218014630988e-05
"Lat Long_33.970661, -117.255039",4.732649286079942e-05
"Lat Long_34.500091, -117.765862",4.731067148271873e-05
City_Montara,4.730168636684502e-05
"Lat Long_37.244307, -119.470256",4.728368391565932e-05
City_Litchfield,4.727361034840815e-05
"Lat Long_37.375816, -119.739935",4.713300033216911e-05
City_Pine Valley,4.7111824580214896e-05
City_Newbury Park,4.700410180529937e-05
City_Firebaugh,4.696373204847089e-05
"Lat Long_41.405193, -123.008567",4.695973698808853e-05
City_Magalia,4.685844268465454e-05
"Lat Long_38.578604, -122.024579",4.68013130652221e-05
"Lat Long_36.931654, -121.752383",4.675861495402932e-05
City_Esparto,4.664639098549578e-05
"Lat Long_33.788208, -118.404955",4.660693471157436e-05
City_Laytonville,4.654903073559954e-05
City_Garden Valley,4.650969864710569e-05
"Lat Long_40.664483, -123.865325",4.6347826527790514e-05
"Lat Long_34.059722, -117.39104",4.624364261357781e-05
"Lat Long_38.851842, -120.076204",4.624321795665162e-05
"Lat Long_37.881842, -121.848111",4.617180403765093e-05
City_Hinkley,4.61057689372854e-05
"Lat Long_34.001617, -118.222274",4.604474124258487e-05
"Lat Long_33.92128, -118.274186",4.601877371418035e-05
City_Milpitas,4.598226590477036e-05
"Lat Long_39.045246, -122.743181",4.593160238674842e-05
"Lat Long_38.848082, -123.50608",4.5821955750666496e-05
"Lat Long_38.880622, -120.973865",4.5773055955316915e-05
"Lat Long_39.495768, -121.747472",4.57465874082848e-05
"Lat Long_34.028735, -118.317236",4.563776162168178e-05
"Lat Long_37.609095, -121.263381",4.5549201843733256e-05
"Lat Long_34.050322, -118.147037",4.553001599914434e-05
"Lat Long_41.163637, -123.704841",4.5449683677089766e-05
City_Mammoth Lakes,4.53796451191575e-05
"Lat Long_33.88274, -117.224878",4.52076684075857e-05
"Lat Long_36.362741, -121.869685",4.515229195580587e-05
City_Rancho Palos Verdes,4.5083609500728034e-05
City_Bishop,4.5033929682563274e-05
City_Montclair,4.50253455193104e-05
City_Tomales,4.4981835043211195e-05
City_Martinez,4.472196932071241e-05
"Lat Long_37.540582, -122.509594",4.471402598254011e-05
"Lat Long_35.245035, -118.905553",4.4570729562064056e-05
"Lat Long_33.90139, -118.315697",4.447607835396616e-05
"Lat Long_37.546007, -121.28257",4.426377617607334e-05
City_Wendel,4.421814262871476e-05
"Lat Long_39.564113, -120.868836",4.412710361423171e-05
City_Ravendale,4.405387291653336e-05
"Lat Long_33.643095, -117.810896",4.398590807305041e-05
"Lat Long_33.902045, -118.008961",4.379629312332808e-05
City_Claremont,4.373534593737531e-05
"Lat Long_41.528541, -122.955018",4.3720536513619266e-05
City_Highland,4.359835783164568e-05
City_Idyllwild,4.3520318379395415e-05
City_Dorris,4.347890493299224e-05
City_Santa Fe Springs,4.3429420146600115e-05
"Lat Long_32.619465, -116.593605",4.336577405852419e-05
"Lat Long_36.785618, -120.625382",4.334419982001924e-05
"Lat Long_37.04584, -118.397236",4.307064579879914e-05
"Lat Long_34.167236, -116.281511",4.3013902164037346e-05
"Lat Long_34.097863, -116.594561",4.297920261984512e-05
"Lat Long_41.962127, -122.527696",4.2898619118473836e-05
"Lat Long_38.574856, -121.46504",4.28654297869846e-05
City_Madeline,4.274769843695152e-05
City_Laguna Hills,4.269477349424329e-05
City_Manchester,4.267036294622723e-05
"Lat Long_33.21846, -117.116916",4.253168196182888e-05
"Lat Long_34.057496, -118.413959",4.2495031463851685e-05
City_Rio Dell,4.245579518406625e-05
"Lat Long_34.174215, -118.345928",4.238475278932517e-05
"Lat Long_33.952714, -118.292061",4.234724697145654e-05
"Lat Long_39.455555, -123.683979",4.234639656429662e-05
"Lat Long_37.704384, -122.126703",4.2251737705630645e-05
City_Baldwin Park,4.224615004927213e-05
"Lat Long_33.194742, -117.29032",4.2167793405268376e-05
"Lat Long_33.787165, -117.931889",4.205279319612186e-05
"Lat Long_41.465121, -122.380947",4.2038775394412204e-05
City_Paradise,4.1975360949231554e-05
"Lat Long_40.363446, -123.835041",4.1969034868355345e-05
"Lat Long_38.358464, -120.579304",4.196696545683858e-05
City_Penngrove,4.191459271215005e-05
"Lat Long_32.741852, -117.243453",4.190652265491385e-05
"Lat Long_33.933565, -118.062611",4.1889125851668095e-05
"Lat Long_34.061918, -118.277939",4.181990844553511e-05
City_Mountain Center,4.1775535300214906e-05
City_Alamo,4.1700881323472844e-05
"Lat Long_41.121108, -122.336613",4.168275969509684e-05
City_Etna,4.1572193111992435e-05
"Lat Long_33.771612, -118.143866",4.152247240626035e-05
"Lat Long_34.361387, -117.337509",4.1394574639755346e-05
City_Chowchilla,4.137017276521505e-05
City_San Ysidro,4.126094878551835e-05
City_Joshua Tree,4.123175936328726e-05
"Lat Long_38.033219, -121.297433",4.11911973962377e-05
City_Ahwahnee,4.111648538016527e-05
City_Tulare,4.107652670297883e-05
"Lat Long_33.148116, -117.306043",4.104565794981989e-05
"Lat Long_37.855717, -121.994813",4.092811414453126e-05
City_Cool,4.076378059409342e-05
"Lat Long_37.7795, -122.419233",4.072430319196917e-05
"Lat Long_37.441931, -121.878502",4.057273883362979e-05
City_Isleton,4.0339805711558806e-05
City_Lockeford,4.027574443000526e-05
"Lat Long_40.336392, -122.448533",4.019817841504369e-05
"Lat Long_40.440636, -124.098739",4.0177683437832814e-05
"Lat Long_34.027337, -118.28515",4.0155382113745516e-05
"Lat Long_38.445939, -121.496855",4.007732246391149e-05
"Lat Long_36.545353, -119.338535",4.000209359500231e-05
City_Taylorsville,3.988376453678668e-05
"Lat Long_34.231318, -117.662032",3.9874475395326246e-05
City_Hesperia,3.983762616349999e-05
City_Colton,3.978813221092709e-05
City_Pixley,3.9783843459477794e-05
"Lat Long_39.218096, -120.79153",3.972368203134471e-05
"Lat Long_35.634488, -120.293534",3.966113247673717e-05
"Lat Long_33.918043, -117.617809",3.9564911698613904e-05
"Lat Long_34.983808, -117.239306",3.95451078634249e-05
City_El Segundo,3.9490187745142955e-05
"Lat Long_37.284265, -121.827673",3.947764561260756e-05
"Lat Long_38.208336, -120.339938",3.9184768570543847e-05
City_Jolon,3.916919087367446e-05
City_Avery,3.9027983533898426e-05
City_Tulelake,3.8999048600868925e-05
City_Watsonville,3.894508588182719e-05
City_Carmel Valley,3.86691105152211e-05
City_Alta,3.863286495360383e-05
"Lat Long_33.782068, -118.262263",3.85879842476676e-05
"Lat Long_33.956228, -118.120993",3.849921127745078e-05
City_Oakley,3.8169940099061646e-05
"Lat Long_34.278697, -119.167798",3.8145001046526426e-05
"Lat Long_35.735694, -118.738483",3.8002151096481626e-05
"Lat Long_33.429488, -117.609432",3.792860324519309e-05
"Lat Long_39.292334, -121.320597",3.786109016772038e-05
"Lat Long_37.999406, -121.686241",3.7859767596584206e-05
"Lat Long_38.24458, -122.956268",3.785863419015323e-05
City_Monterey Park,3.781425487864836e-05
"Lat Long_34.007353, -118.033683",3.780850129294378e-05
City_Winters,3.773858029710355e-05
City_San Quentin,3.767415762714125e-05
City_Kenwood,3.766528725806511e-05
"Lat Long_38.735789, -119.85798",3.756945374452897e-05
"Lat Long_38.154823, -121.601358",3.7557609117161454e-05
City_Sausalito,3.745539400205272e-05
City_Placentia,3.743063958104053e-05
"Lat Long_37.713152, -121.08739",3.7314292258542287e-05
City_Greenville,3.7099042556257284e-05
"Lat Long_34.647959, -117.296957",3.702941974336055e-05
"Lat Long_33.705836, -117.318204",3.6693691994305095e-05
City_Markleeville,3.662398843895353e-05
"Lat Long_35.886767, -120.608661",3.653097349199244e-05
City_Rocklin,3.6460288775606014e-05
City_Dos Rios,3.632614467977832e-05
City_Raisin City,3.6268029039544416e-05
City_Salida,3.614205879812517e-05
"Lat Long_33.351059, -117.420557",3.605049545425505e-05
"Lat Long_37.708327, -122.083473",3.5926340473870974e-05
City_Coleville,3.590022306792199e-05
"Lat Long_37.3511, -122.037311",3.578511707300603e-05
"Lat Long_40.617614, -122.512861",3.573770662382518e-05
City_Potrero,3.5606376691649516e-05
City_Sylmar,3.556608048754878e-05
"Lat Long_35.358953, -118.527064",3.547274271481586e-05
"Lat Long_36.878364, -121.629781",3.5173907138247166e-05
"Lat Long_33.936827, -118.359824",3.512789546552972e-05
"Lat Long_37.504133, -122.032347",3.5104687146370194e-05
"Lat Long_40.737431, -124.108897",3.493987190033523e-05
City_Burson,3.4580185827851355e-05
"Lat Long_34.965648, -117.001509",3.4472427479511205e-05
"Lat Long_33.752591, -117.993661",3.437525164216606e-05
"Lat Long_34.074736, -118.145959",3.431690040324105e-05
"Lat Long_33.458754, -117.665104",3.415219208566116e-05
City_La Crescenta,3.415049044909019e-05
City_Gustine,3.414907795349674e-05
"Lat Long_37.538309, -122.305109",3.395919461234718e-05
"Lat Long_33.784597, -117.844535",3.387811659602322e-05
"Lat Long_33.739412, -117.173334",3.37845565882988e-05
City_Forestville,3.3778773557100083e-05
"Lat Long_34.133809, -117.523724",3.3678191715593784e-05
City_Mt Baldy,3.3611353971993285e-05
"Lat Long_33.606336, -117.893042",3.34290801039886e-05
"Lat Long_41.769709, -121.92063",3.341883137209348e-05
"Lat Long_33.994524, -118.149953",3.326030047066217e-05
"Lat Long_40.923558, -122.059933",3.322888124780182e-05
"Lat Long_37.483535, -119.679414",3.3194684026961986e-05
"Lat Long_37.161544, -121.649371",3.314984661806508e-05
"Lat Long_35.392599, -119.245341",3.3104867060194564e-05
"Lat Long_34.08111, -117.853935",3.308399034878852e-05
City_Wildomar,3.300264621493772e-05
City_Sutter,3.298784250167465e-05
"Lat Long_36.869584, -118.189241",3.295180948159294e-05
"Lat Long_35.186644, -120.728305",3.293860774239372e-05
"Lat Long_33.917145, -118.401554",3.288664162539528e-05
City_Yountville,3.288185043177374e-05
"Lat Long_37.556094, -122.272437",3.2665591644224315e-05
City_Shasta,3.2562565371061265e-05
"Lat Long_34.273872, -114.192901",3.2466103288114556e-05
"Lat Long_37.991259, -122.214945",3.236047325021072e-05
"Lat Long_38.237018, -122.77872",3.234837624346292e-05
"Lat Long_37.287758, -119.548156",3.219903719235676e-05
City_Cedar Glen,3.2064353513892784e-05
"Lat Long_39.182916, -123.552571",3.2053738761902624e-05
"Lat Long_38.419525, -122.521585",3.18654162447317e-05
City_Gazelle,3.184495852169826e-05
City_Cobb,3.1844577826320654e-05
"Lat Long_40.497283, -123.93037",3.180716196218513e-05
"Lat Long_37.809014, -122.269739",3.172167547873231e-05
"Lat Long_36.205465, -119.085807",3.1591201125116856e-05
City_Applegate,3.1559391001930046e-05
"Lat Long_38.749466, -121.184196",3.1530937924743844e-05
"Lat Long_35.391733, -118.984109",3.1513052055487235e-05
City_Fort Bragg,3.144502083086514e-05
"Lat Long_34.457829, -116.139589",3.1440617009395586e-05
City_Sultana,3.136074055008181e-05
City_Loma Linda,3.135306474413882e-05
"Lat Long_32.759327, -116.99726",3.132138807091069e-05
City_Occidental,3.0984906605892905e-05
"Lat Long_39.025867, -123.381544",3.092270814423507e-05
"Lat Long_37.32886, -121.834567",3.087864672613627e-05
"Lat Long_39.657228, -121.37778",3.0873989394950666e-05
"Lat Long_37.420273, -120.66527",3.083989319705102e-05
City_Coulterville,3.081532222435836e-05
City_Cantua Creek,3.0745585468082636e-05
City_Palo Verde,3.070359185821282e-05
"Lat Long_37.371862, -121.860349",3.0561071274312665e-05
City_Tupman,3.052156425376544e-05
City_Avila Beach,3.0390277560192595e-05
"Lat Long_38.060264, -122.830646",3.0367209727674534e-05
"Lat Long_38.527297, -122.810044",3.0326292431925006e-05
"Lat Long_37.290606, -119.216328",3.0298576699709624e-05
City_San Lorenzo,3.019512180161624e-05
"Lat Long_37.529656, -120.854357",3.0177643779734755e-05
City_Geyserville,3.0167789040063248e-05
City_San Ardo,3.0134871550803786e-05
City_Fountain Valley,3.0111662745471184e-05
"Lat Long_37.051166, -122.056194",3.0086538073552487e-05
City_El Portal,3.0007335702101225e-05
"Lat Long_34.098275, -117.967399",2.9966455632607382e-05
City_Glencoe,2.995498354574989e-05
"Lat Long_34.459322, -117.629729",2.98555607079804e-05
"Lat Long_34.195685, -118.490752",2.985127520829176e-05
"Lat Long_41.505916, -120.152505",2.9829790001915917e-05
"Lat Long_36.875409, -121.279679",2.9734228380599622e-05
"Lat Long_33.802664, -118.179971",2.970736790681567e-05
City_Moorpark,2.967824745649081e-05
"Lat Long_33.688546, -117.788091",2.9641422138069017e-05
City_Capistrano Beach,2.956723112384514e-05
City_Hickman,2.941327753991097e-05
City_Auberry,2.9238748940617802e-05
"Lat Long_38.490508, -121.284171",2.9209838190141475e-05
"Lat Long_39.904002, -121.527823",2.917129051829222e-05
City_Windsor,2.91366123343288e-05
"Lat Long_38.34719, -122.697822",2.89962835803817e-05
City_Loleta,2.899193814372224e-05
City_Aromas,2.8938922353049955e-05
"Lat Long_40.531257, -122.148139",2.886175474895428e-05
City_Santa Clarita,2.8766796360994322e-05
City_Newman,2.8653821313017377e-05
City_Squaw Valley,2.8507967025608037e-05
City_Rio Linda,2.8336427970178066e-05
City_Hume,2.827443223545858e-05
City_Big Creek,2.827247936231126e-05
City_Alleghany,2.824837585834374e-05
"Lat Long_33.944624, -118.192615",2.805918786248224e-05
